1.4210854715202004e-14,1.4210854715202004e-14,0
2.842170943040401e-14,2.2469334198890888e-14,7.105427357601002e-15
3.499999999999993,2.0207259421636863,1.6499158227685975
-15.900000000000013,8.14033168857388,7.51186715458602
-8.999999999999986,8.319374976523177,6.920311489457045
12.333333333333307,9.111998601762318,8.754787106717703
28.67857142857143,13.735416007506103,13.246659491760816
-10.416666666666643,13.365714135144575,13.019863585168391
7.177777777777756,12.826444075365844,12.325441336800607
13.327272727272721,12.877403491828217,12.122543433623827
-20.863636363636335,13.795804794566235,13.386792194935882
15.230769230769202,13.921035822896734,13.372178260476057
4.978021978021982,13.445970409818125,12.82736290363976
11.42857142857143,13.312013393655583,12.5495478818252
-4.250000000000007,12.90735787138514,12.223532123538808
-16.323529411764717,13.146900587108133,12.650208688702593
23.725490196078425,13.992339933400283,13.341970494028331
3.742690058479539,13.626694664589065,12.946417547433338
-12.368421052631575,13.563380214483296,13.019866846186964
23.42857142857141,14.220123651350178,13.517721691583404
1.7748917748917705,13.882823532639092,13.17770760199818
-26.99604743083004,14.734275363762578,14.28552766805192
-11.641304347826086,14.61341717888154,14.212403117959282
4.719999999999967,14.338138997403469,13.920537779348091
10.107692307692318,14.193151815716867,13.741402549538073
-9.247863247863261,14.035205646805101,13.620207980416653
2.5079365079364955,13.78129661396829,13.35857360615603
7.477832512315281,13.606549973215282,13.16221023643666
-12.55172413793105,13.571541522607157,13.170751883037342
16.26236559139783,13.669771973621135,13.234179792300676
7.296370967741936,13.511186528472933,13.053926271564391
6.431818181818187,13.346915946140435,12.869680996168263
25.10695187165775,13.850767751428679,13.287021133220978
4.36638655462184,13.666091197017671,13.088309508951856
-11.438095238095222,13.60749759219177,13.100983354321759
13.768768768768787,13.612003147406838,13.05469901940885
10.349928876244626,13.534180649331962,12.936514439434355
-20.599190283400773,13.766632368019389,13.29051209870122
-21.428205128205157,14.015499032208815,13.62740682376269
-17.632926829268264,14.117236291426106,13.7759476816472
12.097560975609767,14.071425293902402,13.711372744881226
10.931339977851607,14.004845756268237,13.624162624169264
-32.00845665961944,14.676544246089392,14.373512121877576
-4.557575757575762,14.525066413637155,14.226605530653073
22.36521739130434,14.744652770159227,14.427456890586003
10.36817761332101,14.663407906645327,14.331239967819165
-17.164893617021264,14.721057445663321,14.420834592137384
-11.205782312925201,14.656424626688947,14.369819770000438
25.59836734693878,14.959942422570025,14.652710598166701
24.47529411764706,15.208704092847118,14.867329309845372
-3.3717948717948545,15.066260845987864,14.733776021499269
-17.106676342525397,15.1080985575838,14.809834163978193
15.582809224318659,15.117193340793978,14.798420505491835
11.57239057239056,15.05913378073997,14.722430915151543
-28.401298701298707,15.405205330511132,15.125101861765652
15.372180451127832,15.404616221374374,15.106972675517675
-10.9340592861464,15.337419500028368,15.057093729931315
-11.213325540619543,15.275750206822275,15.00975823504392
-12.40169491525424,15.23155601012361,14.977839640354677
16.413114754098352,15.25199874705696,14.987224835725563
-29.633527234267575,15.59505695286943,15.358960868937551
11.566820276497687,15.538373526409833,15.297469234702005
12.687003968253954,15.497211876302135,15.248975781475984
-31.336538461538453,15.86677145351079,15.642533118693125
2.490909090909092,15.747277447232511,15.52226929597453
-19.309814563545935,15.807246848569449,15.58749397187706
-18.172080772607544,15.845137684952748,15.625085015768041
-9.552429667519199,15.77079902375667,15.54822365192667
-7.077432712215334,15.679267664168979,15.454040023722497
9.42293762575455,15.607558943821351,15.386815667602573
-0.5011737089201773,15.497370930156283,15.276523117059282
-28.79680365296803,15.75913307007072,15.529209346826923
4.05516475379488,15.658016533985261,15.431145216326183
-2.7156756756756693,15.55506307779527,15.326865064841666
21.195438596491236,15.643650759549987,15.429116791489419
-7.347915242652057,15.563231610332522,15.346174679101356
-5.963036963036952,15.476767402059348,15.257327299256362
-2.7465108730931576,15.380381556285128,15.159869399989732
-25.347468354430383,15.546529924875244,15.313976553287311
15.929629629629655,15.551376918072018,15.331623964742299
1.9156880457693326,15.456548328417094,15.238281614386395
19.03967087863651,15.505233125913138,15.297938501525573
3.909638554216876,15.417518640426497,15.211802802652576
-22.905602240896357,15.52791523865116,15.31572667405127
18.288645690834493,15.563241496831228,15.360822211412055
-20.65677626303127,15.632008644355464,15.423230316236033
-10.096394984326029,15.579558851189928,15.36614711372673
15.27962206332992,15.57618292173447,15.372160423811325
23.281647940074933,15.683804313418513,15.490477882425147
-1.5855921855921942,15.597324194155108,15.403766646980632
29.158146201624437,15.809680047466667,15.6237273819407
-17.997896213183726,15.835090621642406,15.649037316901962
-1.8627316403568948,15.750910029610303,15.564680330771711
1.1415453527435133,15.667347001637644,15.481417766504533
-11.315789473684205,15.627852573620231,15.44042344070041
9.345575601374577,15.575477691071994,15.390376510814384
0.38417841363350647,15.495032826431137,15.310136972967397
22.496598639455783,15.582372645791363,15.401318577337209
-11.967272727272718,15.550058842077439,15.369208134829623
20.249702970297,15.604063297615868,15.42511270183928
-0.687245195107753,15.526773888408595,15.347983440034223
0.33485627260612816,15.450510358434627,15.271835513376576
19.590552651232258,15.496023081248527,15.3167419769922
-29.2335164835165,15.685506481810163,15.5117180136804
21.950584007187764,15.75692741129652,15.583683621820526
7.682066654910955,15.700166475442828,15.526180961823634
-15.693146417445487,15.700100881954885,15.528870729127176
-4.490316004077467,15.63321839631329,15.462429902717998
28.475229357798163,15.79855137043815,15.627088429387687
19.760196560196555,15.839030025734838,15.664135790486835
